employeeid,age,gender,education,educationfield,maritalstatus,relationshipsatisfaction,distancefromhome
1641732,38,Female,2,Medical,Married,4,2
1626748,35,Male,3,Medical,Married,3,10
1552731,37,Female,3,Medical,Married,1,10
1294986,40,Female,3,Life Sciences,Single,4,16
1219188,44,Male,5,Human Resources,Married,3,1
1533221,48,Male,5,Medical,Married,2,4
1107055,35,Male,2,Medical,Divorced,4,15
1644021,24,Female,1,Technical Degree,Single,3,2
1236753,27,Female,3,Medical,Married,1,8
1731640,27,Male,3,Medical,Single,3,2
1883424,40,Male,3,Life Sciences,Single,2,7
1202416,29,Male,3,Medical,Single,3,10
1088912,36,Female,4,Life Sciences,Married,3,5
1605956,25,Male,1,Life Sciences,Divorced,3,2
1505937,39,Male,3,Medical,Married,3,12
1399370,49,Female,4,Other,Married,2,22
1761884,50,Female,5,Life Sciences,Divorced,3,17
1769167,20,Female,3,Medical,Single,1,2
1547090,34,Female,3,Life Sciences,Divorced,3,3
1246015,36,Male,3,Life Sciences,Single,3,7
1254079,49,Female,1,Life Sciences,Married,2,6
1860095,36,Female,4,Medical,Married,3,1
1602610,36,Male,2,Life Sciences,Divorced,1,3
1364047,54,Female,5,Medical,Married,3,22
1872403,43,Male,2,Life Sciences,Married,1,15
1705436,35,Male,4,Other,Single,1,12
1607161,38,Male,3,Life Sciences,Married,4,1
1706059,29,Male,3,Medical,Divorced,2,5
1574111,33,Male,4,Medical,Divorced,3,2
1200755,32,Male,3,Medical,Divorced,3,2
1068460,31,Female,4,Life Sciences,Married,1,5
1796122,49,Female,3,Medical,Divorced,2,16
1728347,38,Female,3,Medical,Single,2,2
1817017,47,Female,4,Life Sciences,Divorced,3,2
1400072,49,Male,3,Life Sciences,Single,1,1
1349913,41,Male,2,Life Sciences,Single,4,23
1119867,20,Male,1,Life Sciences,Single,1,9
1060815,33,Female,3,Life Sciences,Divorced,3,16
1097742,36,Male,4,Life Sciences,Married,2,26
1711206,44,Female,3,Life Sciences,Divorced,1,1
1082389,23,Male,1,Medical,Single,1,8
1588527,38,Female,2,Medical,Married,4,4
1590426,53,Male,4,Medical,Married,3,24
1425001,48,Female,2,Medical,Married,3,7
1609527,32,Male,4,Life Sciences,Single,1,2
1366639,26,Male,3,Medical,Single,3,7
1270535,55,Male,3,Technical Degree,Divorced,4,22
1826482,34,Male,2,Medical,Married,3,5
1718662,60,Male,4,Medical,Divorced,3,1
1248055,33,Male,3,Medical,Married,4,21
1430170,37,Male,4,Medical,Divorced,3,1
1830378,34,Female,3,Life Sciences,Married,2,19
1810874,23,Male,3,Life Sciences,Divorced,2,7
1287552,44,Female,3,Life Sciences,Married,2,2
1432173,35,Male,4,Medical,Single,3,2
1499458,43,Male,3,Medical,Married,1,2
1622897,24,Male,3,Medical,Married,4,9
1374267,41,Male,3,Marketing,Single,2,6
1125172,29,Female,4,Medical,Married,3,9
1569964,36,Female,4,Life Sciences,Single,3,2
1689576,45,Male,1,Life Sciences,Married,4,1
1297488,24,Male,1,Human Resources,Married,3,22
1675357,47,Male,3,Life Sciences,Married,3,9
1704363,26,Male,4,Medical,Married,3,17
1554897,45,Female,2,Technical Degree,Single,3,28
1430466,32,Male,3,Life Sciences,Married,1,10
1205920,31,Male,4,Life Sciences,Married,4,2
1702718,41,Male,3,Human Resources,Married,2,4
1417199,40,Female,2,Life Sciences,Married,2,8
1078051,24,Male,1,Medical,Divorced,2,29
1146326,46,Male,4,Life Sciences,Single,4,13
1044017,35,Male,4,Life Sciences,Married,2,27
1294406,30,Male,1,Life Sciences,Married,2,16
1280706,47,Male,4,Marketing,Married,4,2
1488805,46,Male,3,Life Sciences,Divorced,2,2
1315940,36,Male,5,Marketing,Divorced,2,13
1878824,32,Male,2,Life Sciences,Single,2,1
1658260,23,Female,1,Medical,Single,3,4
1246363,31,Female,1,Technical Degree,Single,4,24
1360469,39,Male,3,Life Sciences,Married,4,1
1412303,32,Male,3,Life Sciences,Married,3,19
1360714,40,Male,4,Medical,Single,2,7
1383815,45,Female,3,Life Sciences,Married,3,4
1620383,30,Female,4,Technical Degree,Single,4,2
1377529,24,Male,3,Medical,Married,4,10
1828538,30,Female,3,Human Resources,Divorced,3,8
1692811,31,Male,3,Technical Degree,Married,3,5
1030937,27,Female,3,Medical,Single,3,8
1838448,29,Female,3,Marketing,Single,3,9
1176037,29,Male,3,Life Sciences,Single,4,1
1764157,30,Male,2,Marketing,Divorced,1,15
1483732,34,Male,4,Medical,Married,1,2
1059340,33,Female,3,Marketing,Single,4,2
1260966,49,Female,4,Marketing,Single,3,11
1196870,33,Female,3,Life Sciences,Single,3,16
1434954,38,Female,2,Medical,Married,2,2
1872248,31,Male,4,Marketing,Married,1,16
1498457,29,Female,3,Technical Degree,Divorced,3,4
1322097,30,Male,3,Life Sciences,Married,3,16
1400783,32,Male,4,Technical Degree,Single,2,5
1511863,38,Male,3,Medical,Married,3,18
1581569,43,Male,3,Technical Degree,Married,4,17
1628396,42,Male,3,Medical,Divorced,2,12
1715321,55,Male,3,Medical,Married,2,2
1541808,33,Male,3,Technical Degree,Divorced,4,4
1479918,41,Male,4,Life Sciences,Divorced,2,9
1404955,34,Male,3,Life Sciences,Divorced,3,10
1473417,53,Female,4,Medical,Married,4,1
1778124,43,Male,3,Life Sciences,Single,2,2
1143717,34,Female,2,Life Sciences,Single,1,3
1193818,21,Male,1,Marketing,Single,2,7
1795187,38,Female,2,Other,Married,2,6
1241701,22,Female,1,Medical,Married,3,8
1729178,31,Female,4,Marketing,Married,1,29
1612699,51,Female,3,Technical Degree,Married,4,3
1880660,37,Male,2,Marketing,Married,1,9
1275366,46,Male,4,Medical,Divorced,3,2
1377582,36,Male,3,Life Sciences,Married,4,10
1590795,44,Male,2,Medical,Divorced,3,1
1554560,37,Male,2,Other,Divorced,3,8
1563500,35,Male,3,Life Sciences,Single,4,27
1287606,33,Male,4,Life Sciences,Married,2,8
1395052,28,Male,3,Life Sciences,Married,3,1
1692699,39,Male,1,Medical,Single,3,10
1691971,46,Male,2,Life Sciences,Single,3,26
1048578,40,Female,2,Life Sciences,Married,4,2
1874111,42,Male,3,Medical,Married,3,13
1083173,35,Male,2,Medical,Divorced,3,2
1819347,38,Male,3,Human Resources,Divorced,4,2
1645963,34,Male,4,Life Sciences,Married,3,9
1174838,37,Male,4,Medical,Single,2,10
1751502,39,Male,3,Life Sciences,Divorced,4,20
1117560,43,Male,3,Life Sciences,Single,3,9
1206981,41,Male,3,Life Sciences,Single,1,5
1711876,41,Female,1,Marketing,Divorced,4,4
1366196,30,Female,3,Medical,Single,2,10
1347924,26,Female,2,Medical,Married,3,20
1140520,46,Female,2,Medical,Married,4,21
1187455,40,Female,3,Life Sciences,Divorced,4,1
1645498,34,Male,2,Technical Degree,Married,3,8
1382530,58,Male,3,Medical,Divorced,4,2
1682292,35,Male,4,Medical,Married,2,23
1602874,47,Female,3,Life Sciences,Divorced,3,4
1154770,40,Female,3,Life Sciences,Divorced,2,12
1051875,54,Female,4,Medical,Married,2,7
1834180,31,Female,4,Marketing,Married,4,7
1564192,28,Female,3,Medical,Married,3,1
1802154,38,Female,4,Marketing,Married,1,2
1207662,26,Male,3,Medical,Single,1,10
1072716,58,Male,4,Life Sciences,Married,2,15
1086016,18,Female,3,Medical,Single,3,14
1552861,31,Male,5,Human Resources,Married,3,18
1235468,29,Male,3,Human Resources,Divorced,4,13
1281331,45,Female,4,Life Sciences,Married,2,2
1220488,36,Female,4,Other,Married,4,2
1113271,43,Male,4,Life Sciences,Married,3,2
1152978,27,Female,2,Life Sciences,Single,3,5
1871070,29,Male,1,Medical,Married,2,20
1687721,32,Male,4,Marketing,Single,3,10
1031664,42,Male,4,Technical Degree,Married,2,10
1402268,47,Female,4,Life Sciences,Single,3,9
1601963,46,Male,2,Life Sciences,Divorced,3,2
1777794,28,Male,2,Life Sciences,Divorced,2,1
1510809,29,Male,1,Life Sciences,Divorced,4,29
1676403,42,Male,3,Life Sciences,Single,4,8
1458226,32,Male,4,Marketing,Single,3,2
1442296,46,Female,3,Technical Degree,Divorced,4,3
1469297,27,Female,1,Medical,Married,4,23
1701157,29,Male,1,Medical,Married,4,6
1141899,43,Female,3,Medical,Married,4,6
1866815,48,Male,3,Life Sciences,Married,4,10
1329673,29,Male,2,Life Sciences,Single,2,24
1775838,46,Female,3,Life Sciences,Married,3,10
1575047,27,Female,3,Life Sciences,Married,4,15
1049997,39,Male,4,Other,Divorced,2,19
1766213,55,Male,4,Technical Degree,Married,2,2
1544113,28,Female,3,Medical,Married,4,3
1609966,30,Male,3,Medical,Single,3,9
1242148,22,Male,1,Life Sciences,Single,1,7
1494882,36,Female,4,Technical Degree,Married,1,10
1450163,31,Male,3,Life Sciences,Divorced,1,20
1104040,34,Male,3,Life Sciences,Married,4,4
1879233,29,Male,3,Life Sciences,Single,2,7
1878518,37,Male,4,Medical,Married,3,7
1694441,35,Female,2,Other,Married,4,16
1608760,45,Female,2,Life Sciences,Married,4,25
1357691,36,Male,1,Human Resources,Single,4,2
1551391,40,Male,4,Life Sciences,Divorced,1,1
1419575,26,Female,2,Life Sciences,Married,3,1
1620257,48,Female,3,Medical,Divorced,2,22
1662166,44,Male,4,Life Sciences,Married,4,1
1738269,34,Male,4,Technical Degree,Married,2,16
1557030,56,Male,2,Life Sciences,Single,4,24
1153641,36,Male,2,Marketing,Married,3,17
1448030,41,Female,3,Marketing,Married,3,8
1804573,42,Male,3,Medical,Married,2,6
1058985,31,Female,2,Medical,Divorced,4,10
1674974,34,Female,1,Medical,Married,3,3
1408618,31,Female,3,Medical,Divorced,2,4
1670932,26,Male,3,Other,Married,1,6
1808720,45,Male,4,Medical,Single,3,1
1228157,33,Male,4,Marketing,Single,2,10
1355281,28,Male,2,Life Sciences,Married,3,1
1745305,29,Male,3,Technical Degree,Single,4,24
1048077,39,Female,4,Life Sciences,Married,3,21
1616851,27,Male,4,Technical Degree,Married,3,2
1700476,34,Male,4,Other,Married,2,22
1603368,28,Female,2,Marketing,Single,4,13
1775902,47,Male,4,Technical Degree,Married,3,14
1871585,56,Female,5,Marketing,Married,3,11
1606461,39,Male,2,Medical,Married,4,9
1236472,38,Female,3,Medical,Divorced,3,8
1058946,58,Female,3,Life Sciences,Married,3,21
1683886,32,Female,2,Life Sciences,Single,1,5
1211751,38,Male,2,Life Sciences,Divorced,4,9
1445440,49,Male,1,Life Sciences,Married,4,2
1654667,42,Male,4,Marketing,Divorced,3,12
1265759,27,Female,3,Human Resources,Married,1,22
1842922,35,Male,4,Medical,Married,4,18
1884938,28,Male,3,Medical,Single,3,16
1252735,31,Male,2,Medical,Divorced,4,3
1201616,36,Male,4,Life Sciences,Married,2,9
1050457,34,Male,3,Marketing,Single,1,1
1637651,34,Male,4,Medical,Divorced,3,13
1079566,26,Male,3,Medical,Single,4,1
1332348,29,Male,3,Life Sciences,Married,1,1
1051695,32,Female,4,Medical,Divorced,2,15
1154444,31,Male,3,Life Sciences,Married,2,1
1650983,28,Male,3,Technical Degree,Divorced,1,17
1130703,38,Male,3,Life Sciences,Single,1,1
1817679,35,Female,4,Life Sciences,Married,4,7
1092771,27,Male,3,Marketing,Single,1,9
1356134,32,Male,4,Life Sciences,Single,2,5
1370524,31,Male,4,Marketing,Married,3,26
1232169,53,Male,4,Life Sciences,Single,2,24
1392392,54,Female,2,Life Sciences,Married,3,9
1309342,33,Male,2,Life Sciences,Divorced,3,7
1531422,43,Male,3,Life Sciences,Married,2,11
1126582,38,Male,4,Other,Married,2,1
1316742,55,Male,4,Human Resources,Married,1,26
1789942,31,Female,1,Medical,Divorced,3,2
1583381,39,Male,4,Marketing,Single,1,15
1275198,42,Male,2,Life Sciences,Single,4,23
1378502,31,Female,3,Medical,Married,3,10
1553116,54,Female,3,Medical,Single,4,10
1150538,24,Male,2,Life Sciences,Single,2,1
1553133,23,Male,2,Other,Single,3,12
1113801,40,Female,3,Technical Degree,Married,1,11
1365691,40,Female,2,Marketing,Married,3,2
1825860,25,Female,3,Human Resources,Married,3,2
1820725,30,Male,2,Medical,Married,3,1
1515102,25,Male,1,Other,Divorced,3,2
1811717,47,Male,3,Medical,Single,2,25
1863212,33,Male,2,Medical,Divorced,3,1
1677775,38,Male,4,Life Sciences,Married,1,1
1593793,31,Male,2,Life Sciences,Married,3,2
1373830,38,Male,4,Life Sciences,Married,4,6
1125914,42,Male,4,Life Sciences,Divorced,3,18
1519296,41,Male,3,Life Sciences,Married,1,1
1491934,47,Female,1,Medical,Married,1,1
1181842,35,Male,4,Medical,Married,3,11
1221662,22,Male,2,Life Sciences,Single,4,1
1725778,35,Male,4,Medical,Single,2,9
1301790,33,Female,2,Medical,Married,1,15
1399338,32,Female,4,Life Sciences,Single,3,29
1789008,40,Male,4,Life Sciences,Married,3,1
1190766,32,Male,4,Medical,Married,2,1
1491312,39,Male,1,Life Sciences,Single,1,24
1708743,38,Female,3,Medical,Married,1,10
1435710,32,Female,4,Marketing,Married,3,1
1332625,37,Female,3,Life Sciences,Married,1,10
1818407,25,Female,2,Other,Divorced,2,8
1251101,52,Male,4,Life Sciences,Divorced,2,29
1433529,44,Male,3,Medical,Single,3,1
1859445,21,Male,1,Medical,Single,4,5
1104512,39,Male,3,Life Sciences,Single,3,9
1782969,23,Male,3,Marketing,Married,1,9
1628827,36,Female,3,Medical,Married,3,3
1224144,36,Female,2,Life Sciences,Divorced,2,4
1284416,56,Male,4,Life Sciences,Divorced,1,1
1191013,29,Male,4,Medical,Married,2,1
1061493,42,Male,3,Life Sciences,Married,1,2
1197297,56,Male,2,Technical Degree,Married,4,7
1065630,41,Female,4,Life Sciences,Married,3,28
1173552,34,Female,3,Marketing,Married,4,28
1277240,36,Male,4,Marketing,Divorced,1,15
1520108,41,Male,3,Life Sciences,Divorced,3,3
1707431,32,Male,3,Technical Degree,Single,4,2
1246075,35,Female,4,Life Sciences,Single,3,26
1665956,38,Female,2,Life Sciences,Married,3,10
1468963,50,Male,4,Life Sciences,Divorced,4,1
1457695,36,Female,4,Marketing,Married,1,11
1043685,45,Female,3,Life Sciences,Single,3,20
1336668,40,Male,4,Life Sciences,Single,4,2
1044917,35,Male,4,Life Sciences,Married,4,18
1758264,40,Female,4,Medical,Married,2,2
1175359,35,Female,4,Life Sciences,Married,4,1
1640979,29,Male,2,Other,Married,1,13
1321040,29,Female,4,Medical,Single,2,28
1293237,50,Male,3,Marketing,Divorced,2,28
1715801,39,Female,1,Marketing,Married,1,24
1626443,31,Male,3,Medical,Single,2,5
1787925,26,Female,3,Other,Single,4,5
1444959,36,Male,2,Medical,Married,3,23
1196529,39,Male,1,Medical,Married,1,6
1417927,27,Male,3,Life Sciences,Married,2,4
1322645,49,Male,3,Medical,Married,4,2
1879510,34,Male,3,Medical,Married,1,8
1345828,37,Male,4,Life Sciences,Divorced,3,1
1837461,40,Female,4,Life Sciences,Married,4,2
1720201,45,Female,2,Other,Divorced,1,2
1566303,39,Female,1,Life Sciences,Married,3,1
1108233,56,Male,4,Life Sciences,Divorced,1,1
1548714,49,Male,4,Life Sciences,Divorced,2,7
1823206,36,Female,4,Life Sciences,Married,3,5
1464646,38,Male,3,Life Sciences,Married,4,1
1118938,53,Female,5,Technical Degree,Married,2,2
1266767,36,Male,4,Technical Degree,Divorced,4,8
1432515,40,Female,2,Medical,Married,4,2
1440199,24,Female,1,Medical,Divorced,2,17
1449468,41,Male,3,Human Resources,Married,2,1
1308741,32,Female,2,Life Sciences,Single,4,3
1117655,54,Male,3,Life Sciences,Married,1,3
1439166,40,Female,2,Marketing,Married,3,2
1141471,43,Male,2,Life Sciences,Married,1,15
1731320,35,Male,3,Life Sciences,Divorced,2,2
1697463,58,Female,3,Technical Degree,Divorced,4,5
1540491,32,Male,4,Technical Degree,Married,2,1
1034607,27,Female,2,Life Sciences,Married,4,1
1123123,29,Male,3,Life Sciences,Divorced,2,7
1380232,47,Female,4,Life Sciences,Divorced,3,2
1345928,44,Male,3,Marketing,Married,3,5
1165218,52,Male,4,Medical,Married,1,19
1194754,41,Male,3,Life Sciences,Divorced,3,3
1162618,34,Male,5,Life Sciences,Married,4,1
1661522,39,Male,1,Life Sciences,Divorced,3,1
1469038,42,Male,3,Life Sciences,Married,4,29
1026975,50,Female,4,Medical,Divorced,3,1
1267061,46,Female,4,Medical,Married,3,7
1184336,45,Male,2,Life Sciences,Married,4,10
1852420,31,Female,4,Life Sciences,Married,1,5
1622092,29,Female,4,Life Sciences,Divorced,3,21
1870096,41,Male,3,Marketing,Married,3,1
1288694,38,Female,2,Life Sciences,Married,3,10
1354174,53,Female,4,Life Sciences,Married,3,2
1121812,35,Male,2,Marketing,Divorced,4,11
1688790,49,Female,1,Life Sciences,Married,2,6
1847082,40,Female,2,Life Sciences,Married,2,8
1137940,46,Female,3,Technical Degree,Divorced,4,3
1531743,58,Female,3,Medical,Married,3,1
1156488,48,Male,5,Medical,Married,2,4
1578755,29,Female,3,Life Sciences,Divorced,1,1
1333885,31,Male,4,Life Sciences,Divorced,4,7
1258908,38,Male,4,Other,Married,1,3
1245218,29,Male,3,Life Sciences,Married,1,1
1730370,36,Male,4,Other,Single,3,7
1577435,42,Male,2,Medical,Married,4,2
1151756,25,Male,3,Life Sciences,Married,3,8
1045493,48,Male,3,Life Sciences,Single,3,1
1570909,38,Male,4,Life Sciences,Married,4,6
1509347,43,Female,4,Other,Divorced,4,8
1217582,53,Male,4,Medical,Married,4,3
1110329,54,Male,2,Medical,Married,3,5
1044146,47,Male,3,Medical,Single,2,25
1865209,31,Female,2,Medical,Married,2,7
1548274,23,Male,1,Life Sciences,Divorced,3,26
1268816,40,Female,1,Medical,Divorced,2,2
1084927,32,Female,4,Marketing,Married,3,1
1496230,26,Male,3,Life Sciences,Married,2,1
1872979,28,Male,2,Life Sciences,Divorced,2,1
1123429,29,Male,3,Technical Degree,Divorced,2,19
1563219,22,Male,2,Life Sciences,Single,4,1
1252790,37,Male,3,Medical,Married,1,13
1720230,43,Female,3,Marketing,Married,3,16
1028734,39,Female,4,Technical Degree,Single,4,2
1365509,33,Female,3,Life Sciences,Married,1,1
1825987,34,Female,4,Medical,Single,3,2
1269351,39,Female,1,Life Sciences,Married,1,8
1495147,31,Male,2,Life Sciences,Married,3,2
1209865,48,Female,5,Marketing,Married,1,2
1138945,53,Female,4,Life Sciences,Single,3,23
1310619,28,Male,3,Medical,Married,2,4
1225300,45,Male,2,Medical,Married,4,2
1885928,29,Male,1,Medical,Married,3,8
1213922,34,Female,3,Marketing,Married,4,28
1211512,27,Male,1,Technical Degree,Divorced,2,5
1159699,30,Female,3,Technical Degree,Divorced,4,5
1677368,34,Female,3,Life Sciences,Married,2,19
1030882,31,Male,1,Life Sciences,Divorced,4,26
1597825,27,Male,1,Marketing,Married,2,8
1822734,38,Female,3,Life Sciences,Single,2,16
1237678,27,Female,1,Medical,Divorced,2,3
1178700,55,Male,1,Medical,Single,2,2
1854050,52,Male,3,Medical,Married,3,3
1833939,35,Female,3,Life Sciences,Single,4,16
1822695,53,Male,3,Life Sciences,Single,4,6
1252779,43,Female,4,Life Sciences,Divorced,2,10
1831971,27,Male,1,Marketing,Divorced,2,2
1473219,38,Female,2,Medical,Married,2,2
1178469,36,Female,3,Marketing,Married,4,7
1075883,46,Female,3,Marketing,Married,3,10
1853111,51,Male,3,Life Sciences,Single,3,6
1455592,27,Male,3,Marketing,Single,1,9
1440762,30,Female,3,Technical Degree,Married,1,6
1581448,28,Male,4,Medical,Single,2,5
1085909,36,Male,2,Medical,Married,3,23
1213892,31,Female,2,Marketing,Married,4,20
1461811,37,Male,4,Marketing,Divorced,4,16
1501908,35,Male,3,Life Sciences,Married,3,16
1065186,49,Male,2,Medical,Married,3,4
1382014,49,Female,4,Life Sciences,Married,4,25
1850673,42,Female,2,Medical,Single,3,9
1239516,31,Male,2,Medical,Married,4,11
1290256,30,Male,1,Medical,Single,4,2
1239491,35,Male,3,Marketing,Married,3,1
1822238,28,Female,3,Other,Single,4,10
1220579,39,Male,3,Medical,Single,1,23
1143606,48,Male,1,Marketing,Married,4,2
1200749,34,Female,3,Life Sciences,Married,1,1
1633070,55,Female,2,Medical,Married,4,2
1066528,38,Male,3,Human Resources,Divorced,4,2
1157111,37,Female,4,Life Sciences,Divorced,3,10
1792052,29,Male,3,Life Sciences,Single,1,15
1676128,35,Male,3,Life Sciences,Married,3,3
1148181,33,Female,3,Medical,Married,1,25
1844032,36,Female,4,Life Sciences,Single,3,2
1146009,23,Male,3,Technical Degree,Married,4,10
1090887,32,Male,2,Life Sciences,Single,3,2
1709085,36,Female,4,Life Sciences,Single,1,1
1767733,42,Male,3,Life Sciences,Married,3,2
1790839,55,Male,4,Medical,Married,4,18
1629597,35,Male,1,Life Sciences,Married,4,6
1209768,40,Female,3,Technical Degree,Married,1,11
1037474,28,Male,2,Technical Degree,Single,1,24
1110876,37,Male,3,Medical,Divorced,2,10
1302685,40,Male,2,Medical,Single,4,6
1638565,28,Male,3,Medical,Married,3,21
1075989,28,Female,3,Life Sciences,Married,1,1
1440066,29,Female,4,Medical,Married,3,9
1432464,36,Male,4,Life Sciences,Married,4,18
1051013,35,Male,4,Life Sciences,Single,2,6
1800484,42,Male,2,Other,Married,4,5
1553672,47,Male,4,Life Sciences,Married,4,29
1619511,31,Male,4,Life Sciences,Married,2,11
1575266,46,Female,2,Life Sciences,Single,3,1
1087770,45,Male,3,Marketing,Divorced,3,9
1456073,38,Male,1,Medical,Married,2,29
1637476,34,Female,4,Technical Degree,Married,4,9
1475807,46,Female,2,Marketing,Divorced,3,1
1085062,35,Male,2,Life Sciences,Married,1,23
1640372,32,Male,3,Life Sciences,Married,1,10
1309511,36,Male,4,Life Sciences,Married,4,6
1220459,49,Female,4,Life Sciences,Single,4,10
1048015,36,Male,3,Life Sciences,Single,3,7
1659102,43,Female,3,Medical,Single,4,28
1857447,27,Male,5,Life Sciences,Married,4,8
1586182,52,Male,4,Life Sciences,Divorced,2,29
1585668,58,Female,4,Medical,Married,4,7
1522053,53,Female,2,Marketing,Married,4,7
1685220,36,Male,5,Marketing,Divorced,2,13
1249536,25,Male,1,Marketing,Married,1,4
1104176,29,Male,3,Life Sciences,Single,4,23
1602545,27,Female,4,Life Sciences,Divorced,4,2
1433107,28,Male,3,Life Sciences,Divorced,4,1
1232119,27,Male,3,Medical,Divorced,4,9
1876599,29,Female,1,Marketing,Divorced,1,10
1389456,24,Male,3,Medical,Married,4,10
1197555,38,Female,5,Technical Degree,Single,2,3
1285943,50,Male,1,Medical,Married,3,28
1108108,29,Male,1,Medical,Married,2,20
1215433,25,Male,1,Medical,Married,3,13
1565509,32,Female,4,Medical,Single,2,29
1845170,24,Male,3,Medical,Married,3,24
1188199,33,Female,3,Marketing,Single,3,16
1548215,37,Male,3,Life Sciences,Married,1,21
1698428,27,Female,3,Medical,Single,1,7
1389834,44,Female,5,Marketing,Married,3,1
1533883,38,Female,4,Marketing,Married,1,2
1746047,36,Male,3,Medical,Married,1,9
1431094,26,Male,2,Life Sciences,Single,2,4
1173245,31,Female,3,Marketing,Divorced,3,5
1309082,29,Male,1,Medical,Married,4,6
1545418,35,Male,3,Life Sciences,Single,3,22
1655170,47,Female,3,Medical,Divorced,4,3
1293281,20,Female,3,Medical,Single,4,2
1031059,42,Female,2,Life Sciences,Single,3,17
1505419,50,Male,3,Marketing,Divorced,2,28
1222421,32,Male,3,Life Sciences,Married,3,19
1620322,26,Male,3,Medical,Divorced,3,21
1474227,25,Male,2,Life Sciences,Married,1,9
1101293,44,Male,3,Medical,Single,3,24
1327800,34,Female,3,Technical Degree,Divorced,4,14
1162185,28,Male,3,Life Sciences,Divorced,4,6
1168729,19,Male,3,Life Sciences,Single,3,2
1544044,31,Male,4,Marketing,Married,3,26
1114030,37,Male,2,Medical,Single,4,19
1751929,22,Male,4,Life Sciences,Married,2,3
1267282,31,Female,3,Life Sciences,Single,3,8
1855095,27,Female,2,Life Sciences,Single,3,5
1837772,26,Female,3,Marketing,Married,3,23
1704323,29,Female,3,Medical,Divorced,3,1
1622091,26,Male,2,Medical,Single,4,29
1734708,31,Female,3,Life Sciences,Single,1,1
1747750,29,Female,1,Life Sciences,Married,1,15
1341748,26,Female,4,Life Sciences,Divorced,2,17
1415325,23,Male,3,Life Sciences,Married,3,6
1663404,34,Female,4,Medical,Single,3,24
1549806,21,Female,2,Life Sciences,Single,3,10
1874133,31,Female,1,Medical,Divorced,3,2
1175959,28,Male,3,Medical,Married,3,24
1655666,20,Female,3,Life Sciences,Single,2,6
1602218,33,Male,3,Medical,Single,2,25
1336016,28,Female,2,Life Sciences,Single,4,1
1117656,26,Male,3,Technical Degree,Single,2,24
1152327,46,Female,3,Marketing,Married,3,10
1812428,20,Female,3,Life Sciences,Single,4,1
1812429,39,Female,1,Life Sciences,Married,3,1
1152329,27,Female,2,Medical,Single,2,2
